,STOCK_SYMBOL,STOCK CODE,SECTOR,SUBSECTOR,MKT,OPEN,LAST,CHG%,CHG,VOL,MKT CAP,BETA_5Y,INTERCEPT_5Y,R-SQUARED_5Y,P-VALUE_5Y,BETA STANDARD ERROR_5Y,SKEWNESS_5Y,PEARSON_KURTOSIS_5Y,FISHER_KURTOSIS_5Y,NORMALITY TEST_5Y,annualized_standard_deviation_of_equity_5Y,annualized_return_of_equity_5Y,SHARPE_RATIO_5Y,TREYNOR_RATIO_5Y
41,VITROX,0097,TECHNOLOGY,SEMICONDUCTORS,MAIN,7.61,7.55,-0.79,-0.06,25000.0,7132070000.0,0.46481875837505393,0.00115029930384094,0.02308968662180118,1.274821392794511e-07,0.08746172156304267,3.239103258822112,32.6802410035397,29.6802410035397,not normal,1.3200314073371402,0.054423148316154135,0.040657077566664986,0.11546138866288139
42,MPI,3867,TECHNOLOGY,SEMICONDUCTORS,MAIN,32.4,32.24,-0.49,-0.16,25000.0,6766674000.0,-0.6449958028255576,0.0008538274570380565,0.010514909271654467,0.00038030327562879374,0.18099842611749142,23.713177694239143,721.9066643721408,718.9066643721408,not normal,3.7400775405835884,0.20316903075091242,0.05412040246676658,-0.3138229750745252
43,TOPGLOV,7113,HEALTH CARE,HEALTH CARE EQUIPMENT & SERVICES,MAIN,0.8,0.81,1.89,0.015,89838000.0,6647755000.0,1.7222726213064228,0.0004220958637147249,0.10997278696060919,4.0559949648304944e-32,0.1417349556987585,-7.869588661082457,220.72935811692255,217.72935811692255,not normal,2.6576754321738014,-0.3829964531032871,-0.1443934716238162,-0.2228166303949072
44,IJM,3336,CONSTRUCTION,CONSTRUCTION,MAIN,1.76,1.78,1.14,0.02,299000.0,6492668000.0,0.83789347975565,0.00022458970334730192,0.07002954186828077,1.2478198295532662e-20,0.08832808036620463,0.4197948725441529,41.069729190799286,38.069729190799286,not normal,1.2394844508463145,0.07385211338889852,0.058974184259732935,0.08723971024646411
45,YINSON,7293,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,2.1,2.1,0.0,0.0,897000.0,6409943000.0,1.248936526105288,0.0005013180207906334,0.21015595805028833,3.0303711834925967e-63,0.07004162835005477,-3.152677405405249,71.82071064116688,68.82071064116688,not normal,1.1838992164911826,-0.07730264256794239,-0.0659322774086301,-0.062498910019848426
46,YTL,4677,UTILITIES,"GAS, WATER & MULTI-UTILITIES",MAIN,0.565,0.56,-0.88,-0.005,1405000.0,6172747000.0,1.151150629553803,-0.00017868041612100838,0.13472665355975338,1.7589400548705782e-39,0.08439138306124296,-0.501609635269685,33.85394009867348,30.853940098673483,not normal,1.1513870223943445,-0.04463987554384674,-0.03942584349010793,-0.039433939726077484
47,UTDPLT,2089,PLANTATION,PLANTATION,MAIN,14.5,14.62,1.53,0.22,243000.0,6085846000.0,0.11821992993037267,-0.000351893153636201,0.010082370395018749,0.0005029971799674001,0.03388636233744651,2.435126791972843,45.267161348911394,42.267161348911394,not normal,0.5369002633561423,0.01930634440626755,0.03455355989711536,0.15692629338876982
48,GENP,2291,PLANTATION,PLANTATION,MAIN,6.55,6.6,0.0,0.0,29000.0,5922564000.0,0.8534855891695663,-0.00047086819877483247,0.17733660988484046,1.2087765564061296e-52,0.05317703571269335,-6.134224153470974,166.97793222914407,163.97793222914407,not normal,1.1591767597828087,-0.07892038701781312,-0.06873405228582709,-0.09335238582405377
49,IGBREIT,5227,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,1.65,1.64,-1.2,-0.02,164000.0,5876421000.0,0.30621490330807094,-0.00029509204576162187,0.039630717763722685,3.652776334102804e-12,0.04360592789814707,-0.840425391988917,30.702039153821687,27.702039153821687,not normal,0.5804468210047647,-0.005918771076606988,-0.011496832841067946,-0.02179286508307964
50,YTLPOWR,6742,UTILITIES,"GAS, WATER & MULTI-UTILITIES",MAIN,0.72,0.72,0.0,0.0,1190000.0,5873910000.0,0.825378032498054,-4.28598621994824e-05,0.11578837690144665,7.86947998067347e-34,0.06598034467820138,1.2077073965456484,24.137775621105597,21.137775621105597,not normal,0.9590265375055832,0.03349662846255019,0.03414097335627222,0.039669216014679085
51,MYEG,0138,TECHNOLOGY,DIGITAL SERVICES,MAIN,0.785,0.785,0.0,0.0,12546000.0,5815764000.0,0.7918933685750068,0.000674924438171623,0.02938679805251051,2.3874670995079894e-09,0.13165268364907096,-3.7554243989893044,106.9153867645785,103.9153867645785,not normal,1.1644952784804736,0.03940537257362875,0.03319106937595263,0.04880814148698573
52,BIMB,5258,FINANCIAL SERVICES,BANKING,MAIN,2.64,2.65,0.0,0.0,96000.0,5711463000.0,0.9402904230410426,-0.0001032781234168844,0.18001683385082573,1.7073441709145099e-53,0.05805290660294262,-2.838387929300049,64.982575071074,61.982575071073995,not normal,1.0528116222771475,-0.03306031897438999,-0.032118611968649485,-0.03596213163869275
53,HARTA,5168,HEALTH CARE,HEALTH CARE EQUIPMENT & SERVICES,MAIN,1.89,1.63,-12.37,-0.23,90616000.0,5586999000.0,1.6654389257238638,0.00014169400793315906,0.10318707377331951,3.913951454083143e-30,0.1420309656375781,-9.076110236216211,227.19940543592378,224.19940543592378,not normal,2.8086240965250466,-0.37567013182881714,-0.13402457854440555,-0.22602129385370442
54,FGV,5222,PLANTATION,PLANTATION,MAIN,1.52,1.52,0.66,0.01,762000.0,5545190000.0,0.9564358287480872,0.0008546749946655151,0.061338948500246245,3.4507894464038617e-18,0.10823260702781792,2.009562170914152,39.900823894333755,36.900823894333755,not normal,1.339940199441895,0.07314310944233404,0.05402373962276144,0.07568576821246016
55,ABMB,2488,FINANCIAL SERVICES,BANKING,MAIN,3.55,3.56,0.28,0.01,177000.0,5511257000.0,0.3426893098443761,0.0004439104263238437,0.008822873657244266,0.0011396611582253403,0.10507205099004599,19.26853899504901,548.2433095303518,545.2433095303518,not normal,2.06558706634778,0.13672714292531052,0.06582758778022041,0.39678102007163585
56,SCIENTX,4731,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,3.46,3.54,2.61,0.09,326000.0,5490540000.0,0.43500048588730683,1.4042568465079289e-05,0.047190013214575124,2.988577454558431e-14,0.056543656587622455,-0.7247946875954036,54.82419813387997,51.82419813387997,not normal,0.8397228179970504,0.030419041351730458,0.03532655266516835,0.0681942051021097
57,IOIPG,5249,PROPERTY,PROPERTY,MAIN,0.97,0.97,-0.51,-0.005,857000.0,5340961000.0,0.9345807489100326,-0.00020886713250506644,0.12834817038777707,1.4504754298664199e-37,0.07045463352514433,2.3875517922888143,34.621079246311886,31.621079246311886,not normal,1.2023815529875064,0.019787416092313048,0.015829323934161133,0.020365160652941257
58,LPI,8621,FINANCIAL SERVICES,INSURANCE,MAIN,13.2,13.24,1.07,0.14,14000.0,5274588000.0,0.39290833390862046,-0.0001550249938071854,0.07595345742851639,2.634252351974023e-22,0.03964427109559795,-6.821291507383944,213.0298314579118,210.0298314579118,not normal,0.4831613404185688,0.024593826346586356,0.04934024176752219,0.0606739417100698
59,BURSA,1818,FINANCIAL SERVICES,OTHER FINANCIALS,MAIN,6.41,6.45,0.78,0.05,129000.0,5219979000.0,1.1843343690834067,0.00026317988076230857,0.2797731552361439,2.997386189494109e-87,0.05496952850505734,-0.18993199131357724,48.768845315863295,45.768845315863295,not normal,0.8848581457637938,-0.05682586134028589,-0.06507301832905386,-0.048618356302927546
60,SUNREIT,5176,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,1.51,1.52,0.66,0.01,518000.0,5205708000.0,0.3131954989440751,-0.00032092238215570353,0.04164188712874098,1.0192759995319327e-12,0.04346405783131181,0.44503557520291476,25.887877104069165,22.887877104069165,not normal,0.6147718265701466,0.006276296044982699,0.008981815380472019,0.017630416356509002
61,D&O,7204,TECHNOLOGY,SEMICONDUCTORS,MAIN,4.14,4.11,0.0,0.0,112000.0,5084921000.0,-1.9406259180900043,0.0027076380772120454,0.01734263415692668,4.845193592334058e-06,0.4225726648825232,31.139731313602695,1039.2247026712746,1036.2247026712746,not normal,9.228131115109331,0.4181138515335472,0.045226852255337555,-0.21506428345897027
62,GREATEC,0208,TECHNOLOGY,TECHNOLOGY EQUIPMENT,MAIN,4.0,4.0,0.25,0.01,379000.0,5008541000.0,1.0098198822048337,0.002171155110090835,0.03332852698923219,1.9767389172805713e-10,0.1573226872249989,-6.297456818328676,185.7531552912582,182.7531552912582,not normal,1.9653559053587362,0.07223705926245305,0.036371290344886044,0.07078740627364606
63,UNISEM,5005,TECHNOLOGY,SEMICONDUCTORS,MAIN,3.01,2.98,-1.0,-0.03,361000.0,4806976000.0,-0.47961882720185023,0.0005878376535098909,0.0064217080785267,0.005535964569936048,0.17257903555798365,16.6274276619296,448.390603096458,445.390603096458,not normal,3.394107598392245,0.17362175071442598,0.05093156793222978,-0.36042626334195127
64,AFFIN,5185,FINANCIAL SERVICES,BANKING,MAIN,2.09,2.1,0.48,0.01,347000.0,4645892000.0,0.6168888230402925,0.0002529288670289082,0.06009077830200063,7.710668237497811e-18,0.07057680430735754,11.926068933333749,281.66421419085725,278.66421419085725,not normal,1.39134699682698,0.09027543664873372,0.064341180061678,0.14511676060188974
65,FRONTKN,0128,TECHNOLOGY,SEMICONDUCTORS,MAIN,2.91,2.88,-1.37,-0.04,259000.0,4550840000.0,1.2128646309200317,0.003174065495790618,0.08760180234287172,1.2542923414137905e-25,0.11323066748443517,1.7946067982828566,24.18405652824752,21.18405652824752,not normal,1.4952883235505567,0.05476599713040886,0.036121106065046205,0.044532148729428934
66,ASTRO,6399,TELECOMMUNICATIONS & MEDIA,MEDIA,MAIN,0.86,0.86,0.0,0.0,1108000.0,4484476000.0,0.791118706249096,-0.00027677011065235454,0.0680146372353947,4.6127433783138464e-20,0.08471514408141212,0.40868052712090724,36.82328870032247,33.82328870032247,not normal,0.9489044001676816,0.0454757876090941,0.04712936161280029,0.056529138115713876
67,CHINHIN,5273,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,4.97,5.03,0.6,0.03,584000.0,4451962000.0,-7.738399593052526,0.003021909369456788,0.036047417244100634,3.538171103907856e-11,1.1575985075642654,34.12781727061945,1175.1533675000971,1172.1533675000971,not normal,25.92453613303479,0.6811754235128622,0.026246212893591952,-0.08792785721819336
68,UWC,5292,TECHNOLOGY,SEMICONDUCTORS,MAIN,3.97,3.98,0.76,0.03,143000.0,4383433000.0,1.0859657532786462,0.0023859836431709093,0.034792214024775704,7.831078069155662e-11,0.16546325067745662,-2.0930715837499045,199.02050268171095,196.02050268171095,not normal,2.4355941230473652,0.12868916936187902,0.052527077132291544,0.11780725126737804
69,MBSB,1171,FINANCIAL SERVICES,OTHER FINANCIALS,MAIN,0.59,0.595,0.85,0.005,618000.0,4267033000.0,0.8684820345145084,-4.869756497182984e-05,0.11603129440541377,6.671110587871407e-34,0.06934382010750438,1.145582331135217,45.3225317166629,42.3225317166629,not normal,1.110454910307089,0.03494061559310113,0.030785659352916106,0.039363032552075156
70,ORIENT,4006,CONSUMER PRODUCTS & SERVICES,AUTOMOTIVE,MAIN,6.75,6.8,0.0,0.0,29000.0,4218677000.0,0.13710155980201372,-4.470775915273704e-05,0.004685461961861778,0.017858888913635594,0.05780460112268656,12.566063973964544,339.2323351816575,336.2323351816575,not normal,1.0862772496673296,0.07444002567630781,0.0678330478717655,0.5374519209343923
71,GASMSIA,5209,UTILITIES,"GAS, WATER & MULTI-UTILITIES",MAIN,3.2,3.23,0.94,0.03,734000.0,4147320000.0,0.05212877363295541,-0.00015309316467905257,0.0009152830083782081,0.29562938500012803,0.04982152457106577,12.69102663925812,302.47888578991575,299.47888578991575,not normal,0.8868451720963746,0.06162890658972664,0.06864149403690643,1.1677692251257614
72,PMBTECH,7172,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,3.22,3.29,1.86,0.06,426000.0,4132761000.0,-3.3865082193738445,0.0034505000634478355,0.027112886779214453,1.0039850383812171e-08,0.5868289443270979,32.07258173604363,1077.1812039339877,1074.1812039339877,not normal,12.973064254061761,0.5001412015988236,0.03849411849207912,-0.14746359384107582
73,PAVREIT,5212,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,1.32,1.31,-0.76,-0.01,63000.0,4002995000.0,0.34939114574219576,-0.0004346190692323217,0.04205690064484979,7.831071071729395e-13,0.04823687523975942,1.6507710684945591,49.81635137717188,46.81635137717188,not normal,0.6257345243506962,-0.014244376836071493,-0.02397007876343316,-0.042928694720709294
74,LCTITAN,5284,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,MAIN,1.72,1.73,0.58,0.01,189000.0,4000391000.0,1.1598480481578572,3.65891940231624e-05,0.11380381882811459,3.0297433903974807e-33,0.09362755075940293,2.650145001211515,43.117810849538515,40.117810849538515,not normal,1.337800361255628,0.016789327286168332,0.011985942561343284,0.013824912939261066
75,UOADEV,5200,PROPERTY,PROPERTY,MAIN,1.64,1.65,0.61,0.01,35000.0,3974162000.0,0.544450555050533,-0.0001394492251636626,0.07021466401975969,1.1064493577076155e-20,0.057312839741309046,-2.035833521942406,42.74786164579324,39.74786164579324,not normal,0.7685194838364959,0.02871916963710408,0.03638767946375129,0.05136304918799187
76,KPJ,5878,HEALTH CARE,HEALTH CARE PROVIDERS,MAIN,0.88,0.865,-1.7,-0.015,388000.0,3897266000.0,0.4572129548197256,-0.00026198111632763285,0.049457077139843125,7.037973252762912e-15,0.05798373913841477,1.4037208520405593,41.93917369521569,38.93917369521569,not normal,0.8445126443480552,0.021418439938778455,0.024468444705308647,0.045195374985190315
77,VS,6963,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,1.0,1.0,-0.99,-0.01,2002000.0,3839575000.0,0.4208309153307791,0.0006511730671864974,0.009329314043921729,0.0008196597804256727,0.12544792552294556,0.8277580038616654,75.651051562406,72.651051562406,not normal,1.8401433904921451,0.07374375999592853,0.039664969249376555,0.17344075337465137
78,AEONCR,5139,FINANCIAL SERVICES,OTHER FINANCIALS,MAIN,14.0,13.92,-0.57,-0.08,13000.0,3553883000.0,0.36388059629031655,0.00045517731354923396,0.013202949542847627,6.763205410318598e-05,0.09100251285013332,10.231057777733714,294.238061880001,291.238061880001,not normal,1.6857745817974967,0.10998677514939414,0.06479647239390014,0.3001870593413857
79,MFCB,3069,UTILITIES,ELECTRICITY,MAIN,3.5,3.51,0.86,0.03,57000.0,3469116000.0,0.7980076456233919,0.0007826888207344167,0.10356691016160736,3.033205792024415e-30,0.0679159108285697,1.7575165410976945,84.00566444231603,81.00566444231603,not normal,0.7350896072320598,0.0188508213736307,0.024617804683917693,0.022676840848911996
80,UMW,4588,CONSUMER PRODUCTS & SERVICES,AUTOMOTIVE,MAIN,2.94,2.96,1.02,0.03,7000.0,3458150000.0,1.3126209076173143,0.0003639776107948196,0.16193508845053864,8.223135555955407e-48,0.08638209095689589,4.037710333617668,89.38881233892442,86.38881233892442,not normal,1.0669347028554104,0.04063725989223288,0.037380667052896166,0.030384043605563488
81,CTOS,5301,TECHNOLOGY,DIGITAL SERVICES,MAIN,1.47,1.47,0.0,0.0,907000.0,3395700000.0,,,,,,,,,,,,,
82,MALAKOF,5264,UTILITIES,ELECTRICITY,MAIN,0.665,0.675,1.5,0.01,2399000.0,3375000000.0,0.8662465992119162,5.488579402777784e-05,0.1514847394334104,1.3967449494269746e-44,0.059306593123106335,-0.037241738528370864,43.34599506523795,40.34599506523795,not normal,0.812699269733852,-0.0476613188402466,-0.0595741249450319,-0.05589153005842435
83,AXREIT,5106,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,1.92,1.92,0.0,0.0,129000.0,3150824000.0,0.1749965242871764,-0.00017161834201049342,0.01555385882658073,1.5098193974344806e-05,0.040273778244987596,1.109841224530343,20.04205160539405,17.04205160539405,not normal,0.45245860869338994,0.009430388783674193,0.019174924776244755,0.04957732630062227
84,SIMEPROP,5288,PROPERTY,PROPERTY,MAIN,0.46,0.46,-2.13,-0.01,383000.0,3128386000.0,1.5784782214784963,0.001191276056015519,0.07019788209391789,1.1185769077870863e-20,0.16618350037832655,20.228955319304134,584.6624250008604,581.6624250008604,not normal,1.2493808666334014,-0.056642922258669404,-0.0459407157490313,-0.03636252339453985
85,FFB,5306,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,1.66,1.68,1.2,0.02,662000.0,3121364000.0,,,,,,,,,,,,,
86,SPSETIA,8664,PROPERTY,PROPERTY,MAIN,0.75,0.76,0.66,0.005,583000.0,3097371000.0,1.4499411315639055,-0.00011689829109374811,0.13529664327069787,1.1840010358057233e-39,0.10603676724534197,0.13042432461728587,48.35166589448793,45.35166589448793,not normal,1.531938266877956,-0.004469976184585001,-0.0034103888486619396,-0.0036032533104043557
87,HLIND,3301,CONSUMER PRODUCTS & SERVICES,AUTOMOTIVE,MAIN,0.0,9.11,0.0,0.0,0.0,2987203000.0,0.6040293758977547,1.4666277860366319e-05,0.12076947711504755,2.636216877904396e-35,0.04714622156510077,-0.3090059721331533,38.68560025553896,35.68560025553896,not normal,0.5550890477350579,0.03134795175456384,0.055114441334738605,0.05064889884118545
88,BAT,4162,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,10.22,10.24,0.2,0.02,96000.0,2923827000.0,0.5794625208664892,-0.0007449451882195237,0.03118205253033945,7.678758433350068e-10,0.0934351177283817,4.022469312342383,83.28850258741242,80.28850258741242,not normal,0.8486511233626043,0.029882583908591887,0.03432276716439604,0.05026736650270613
89,PENTA,7160,TECHNOLOGY,TECHNOLOGY EQUIPMENT,MAIN,4.1,4.01,-2.2,-0.09,527000.0,2856392000.0,1.2007868242839839,0.001995984461861852,0.08421462064671258,1.1704446183936487e-24,0.1145473551055471,0.7821615562968618,41.34175815384506,38.34175815384506,not normal,1.2964444718103094,-0.004803517392019119,-0.00428714573627063,-0.004628670366155458
90,DNEX,4456,TECHNOLOGY,DIGITAL SERVICES,MAIN,0.895,0.9,1.12,0.01,18452000.0,2840698000.0,-0.0792735740114692,0.002805951811600035,4.842533084675841e-05,0.8099342618682099,0.3295320590386418,22.340086775517165,647.8005869266631,644.8005869266631,not normal,6.848247612642362,0.33499071017367266,0.0488060888100825,-4.216237066941144
91,TAKAFUL,6139,FINANCIAL SERVICES,INSURANCE,MAIN,3.26,3.31,0.91,0.03,56000.0,2771482000.0,0.9155674336957731,-2.1937625754120805e-05,0.13462533598966758,1.8871014848855553e-39,0.06714985386754042,-2.6067533925131547,69.27374623975288,66.27374623975288,not normal,0.8935552482939052,-0.0670699083902313,-0.07590402218256212,-0.0740791282997755
92,MCEMENT,3794,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,2.09,2.1,0.48,0.01,31000.0,2751423000.0,1.2887309212810159,0.0002283799865861263,0.09877941278983372,7.484576175772363e-29,0.11260576575261355,-0.5578458957632108,65.79214683310272,62.79214683310272,not normal,1.291165589028512,0.0053256474271548004,0.0035403037909181607,0.0035469921253980376
93,CAPITALA,5099,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,0.66,0.66,0.0,0.0,2139000.0,2746784000.0,1.552452827220745,0.0014065517886775577,0.046126080639266875,5.886337384198795e-14,0.20422394925689252,18.789007078559102,535.6966103096315,532.6966103096315,not normal,1.6799134140950929,0.000881048565542164,7.531314820546061e-05,8.149656189849245e-05
94,HONGSENG,0041,TECHNOLOGY,SOFTWARE,MAIN,0.53,0.525,-0.94,-0.005,946000.0,2681919000.0,-2.0112574422522265,0.003131502763200851,0.013238988257303418,6.60909633925505e-05,0.5022989887345604,26.30206753838775,808.8028419241593,805.8028419241593,not normal,10.489375085417706,0.31240147404430996,0.02971072561605185,-0.15495129489624684
95,LITRAK,6645,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,4.79,4.8,0.21,0.01,98000.0,2590534000.0,0.11827294292870381,-0.00012422999198068244,0.0020174164458038805,0.12039011241336041,0.076096582551573,0.5724845089262104,149.43374429744853,146.43374429744853,not normal,0.9976536893272939,0.06521098547134963,0.06460804702401068,0.5449805752494937
96,GCB,5102,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,2.4,2.4,-0.41,-0.01,53000.0,2581757000.0,1.1986346912589874,0.0014179107698567086,0.1353848231591735,1.1136502926839944e-39,0.08762526142273812,0.8847509049150728,25.09424936605973,22.09424936605973,not normal,1.0569402155135945,-0.05936442085729032,-0.056880180139319475,-0.0501561904501182
97,SKPRES,7155,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,1.65,1.64,0.0,0.0,345000.0,2562886000.0,0.46443575221295114,0.0008518186014008323,0.012623582640689074,9.799944654131431e-05,0.11882060326985545,3.7991127595297574,86.7616874284437,83.7616874284437,not normal,1.8279197646465344,0.09169802620475243,0.04975245575110028,0.19581502236597692
98,SPTOTO,1562,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,1.85,1.85,-0.54,-0.01,57000.0,2499406000.0,0.4997657815662092,-0.0002534367875518996,0.09666892854971311,3.0601794501281045e-28,0.044193926221719956,3.207681875651131,59.73248087685336,56.73248087685336,not normal,0.49955403800114023,-0.010277900207415036,-0.02208455615567246,-0.02207519924724485
99,DRBHCOM,1619,CONSUMER PRODUCTS & SERVICES,AUTOMOTIVE,MAIN,1.28,1.28,0.0,0.0,115000.0,2474543000.0,1.3665921116868238,0.00031716738804316404,0.17983802872234397,1.9458672288197492e-53,0.0844236266129921,-2.391765682219344,70.45577099417022,67.45577099417022,not normal,1.0298907611598855,-0.07686169436605328,-0.07536354950524488,-0.05679545688864209
100,SAM,9822,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,4.52,4.51,1.81,0.08,568000.0,2441712000.0,-0.5049576896973214,0.0013313242054736533,0.004792356333694412,0.01659949390293494,0.21050059989269793,20.70520431747507,568.9262291807573,565.9262291807573,not normal,4.4746150631896064,0.22995503342400303,0.051222395935665056,-0.45390041404018405
101,BIPORT,5032,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.0,5.23,0.0,0.0,0.0,2405800000.0,0.44257186283240896,-0.0002728977699234691,0.0676978654150674,5.664121526605376e-20,0.04751062008201443,-0.2986831424842712,71.38987265054959,68.38987265054959,not normal,0.5839491180527024,0.03571277565928388,0.05986522726200052,0.07898885943164359
102,KOSSAN,7153,HEALTH CARE,HEALTH CARE EQUIPMENT & SERVICES,MAIN,0.985,0.94,-4.57,-0.045,39462000.0,2404399000.0,1.27765061767455,-0.00022382255753176103,0.06385992038771711,6.7848060357037435e-19,0.14150910686212695,-8.232584150812821,215.72520120007417,212.72520120007417,not normal,2.652550497072477,-0.3389530522016786,-0.12806828053762426,-0.26588456695430085
103,SOP,5126,PLANTATION,PLANTATION,MAIN,2.7,2.7,-1.1,-0.03,379000.0,2403442000.0,1.0834235913628416,0.0009395666767623006,0.10414891911832863,2.0519877341838945e-30,0.09191890939367582,1.7925410097960712,39.07363492770711,36.07363492770711,not normal,1.3585589665355393,0.03882322600177557,0.02802137996353626,0.03513740821932331
104,MAGNUM,3859,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,1.68,1.67,-0.6,-0.01,62000.0,2401040000.0,0.6619638505473265,-2.7374959189370982e-05,0.12955848845218576,6.294128722690963e-38,0.049634903499679466,-0.576415042560255,50.859263154245454,47.859263154245454,not normal,0.6964205515235636,-0.04208140131417126,-0.061508710818589295,-0.06471037697355775
105,ALLIANZ,1163,FINANCIAL SERVICES,INSURANCE,MAIN,12.96,12.96,0.0,0.0,0.0,2306352000.0,0.48110881724672194,-0.00014040789961478485,0.08195162443885834,5.183090961294915e-24,0.046581488649240915,-0.06536404511334143,36.48428981907679,33.48428981907679,not normal,0.45587453441466136,0.017428346126618033,0.03657545195064028,0.034657059964987705
106,ALLIANZ-PA,1163PA,FINANCIAL SERVICES,INSURANCE,MAIN,0.0,13.02,0.0,0.0,0.0,2190570000.0,0.16985688194946613,-0.0004001417370762764,0.009487274755082323,0.0007397363927178253,0.050206331060051755,2.522459182772889,57.614716580019106,54.614716580019106,not normal,0.46946103650062254,0.011778487797985848,0.02348215920653332,0.06490145511826534
107,HEXTAR,5151,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,MAIN,1.66,1.66,-1.19,-0.02,386000.0,2179725000.0,-1.8699768692909293,0.0017502939276360227,0.022027781795270412,2.494245318569156e-07,0.36043765697544505,29.479297587312338,962.2195579830809,959.2195579830809,not normal,7.788036872279688,0.3759862390385924,0.048180525618279686,-0.20066115052175018
108,FAREAST,5029,PLANTATION,PLANTATION,MAIN,0.0,3.65,0.0,0.0,0.0,2167509000.0,0.35256034396405056,0.0002006918992373163,0.031078691483539544,8.197106496778224e-10,0.056945891909843636,2.0244905831096265,40.406508181035996,37.406508181035996,not normal,0.6066603095516226,0.06141877237895499,0.0999970534188685,0.17206768832607744
109,TROP,5401,PROPERTY,PROPERTY,MAIN,1.02,1.08,5.88,0.06,734000.0,2158770000.0,0.10651214948341721,-0.00020588669865924234,0.0032281808384595715,0.04938258170185868,0.05414198127660175,5.3285224364356045,91.69756176233147,88.69756176233147,not normal,0.9539344490440428,0.04377905681415539,0.045102184809089424,0.403940095333817
110,ARMADA,5210,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.36,0.36,0.0,0.0,6707000.0,2130497000.0,1.5408722632422402,0.0013694731492280732,0.07823937729495316,5.910492699589289e-23,0.15299564469790583,0.877721051105926,67.1353995513792,64.1353995513792,not normal,2.058929055070819,0.09948562900752811,0.04795264789078323,0.0640748116279075
111,BAUTO,5248,CONSUMER PRODUCTS & SERVICES,AUTOMOTIVE,MAIN,1.8,1.81,0.56,0.01,162000.0,2106775000.0,0.6308156154227859,0.00045742993765569937,0.04729427234278342,2.796437972433316e-14,0.08190182835830756,2.187205082123613,109.35277792674647,106.35277792674647,not normal,1.2299662360879782,0.07379335293320022,0.059382787748623815,0.11578474303720904
112,PADINI,7052,CONSUMER PRODUCTS & SERVICES,RETAILERS,MAIN,3.18,3.19,1.27,0.04,133000.0,2098731000.0,0.33940767114273007,6.95091792410033e-05,0.00933795983915761,0.000815067930915077,0.10112870859631995,6.663499568116615,163.32781883929368,160.32781883929368,not normal,1.6189624588346325,0.09778192632671234,0.05993183893772366,0.28587272940067293
113,IGBB,5606,PROPERTY,PROPERTY,MAIN,2.28,2.3,0.88,0.02,10000.0,2082483000.0,0.4256083637352332,-0.0002985106673314852,0.04770944275692275,2.146166286002496e-14,0.05500583580559205,-3.5634009881156454,109.68765941561698,106.68765941561698,not normal,0.847153883219587,-0.007241804576592847,-0.009439056743524639,-0.01878800854388606
114,DLADY,3026,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,32.5,32.5,-1.52,-0.5,0.0,2080000000.0,0.44969885245205987,-0.0008273054560768512,0.09394543249344396,1.8750914530429507e-27,0.04039960962828307,-1.6194186812078621,69.16890027398219,66.16890027398219,not normal,0.5641998444844175,-0.03323089864800399,-0.06023650658159071,-0.07557374776543617
