,STOCK_SYMBOL,STOCK CODE,SECTOR,SUBSECTOR,MKT,OPEN,LAST,CHG%,CHG,VOL,MKT CAP,BETA_1Y,INTERCEPT_1Y,R-SQUARED_1Y,P-VALUE_1Y,BETA STANDARD ERROR_1Y,SKEWNESS_1Y,PEARSON_KURTOSIS_1Y,FISHER_KURTOSIS_1Y,NORMALITY TEST_1Y,annualized_standard_deviation_of_equity_1Y,annualized_return_of_equity_1Y
534,EMETALL,7217,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.595,0.59,-1.67,-0.01,231000.0,165002000.0,0.6156310671400124,0.0003114165698531624,0.02438479381193949,0.014016881746666744,0.2487810074707225,0.8474017749364771,6.963761815091971,3.9637618150919707,not normal,7.267676745387971,0.0
535,UPA,7757,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,2.07,2.07,0.0,0.0,7000.0,164734000.0,0.0319183099980027,-6.359346610307022e-05,0.0002580251897266919,0.8016687269073701,0.12693160059045294,-0.16311904072855454,7.2044134619169755,4.2044134619169755,not normal,3.6630551189175566,-0.0034007545803994566
536,ARBB,7181,TECHNOLOGY,SOFTWARE,MAIN,0.14,0.135,0.0,0.0,6193000.0,164219000.0,1.0803670811316322,-0.0021603219525019846,0.03498846762127196,0.00316817629975642,0.3624867122147038,-0.45265740607494936,9.670042391005088,6.670042391005088,not normal,10.647398284442799,-0.5334267012142628
537,MARCO,3514,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.0,0.155,0.0,0.0,0.0,163418000.0,0.6299705179058679,0.0006941428234440698,0.04158582344242924,0.0012702269079215463,0.19321513598990167,0.40991566835205573,4.789481334436926,1.7894813344369256,not normal,5.694848708264135,0.1448087728371712
538,GOPENG,2135,PLANTATION,PLANTATION,MAIN,0.405,0.405,0.0,0.0,0.0,163414000.0,0.48992932895491165,-0.00024562008335173914,0.01104519840161152,0.09937243275750408,0.29617735988191557,0.49123283824379743,6.543782615545329,3.5437826155453287,not normal,8.593721916873683,-0.16404872097404555
539,HPPHB,0228,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,ACE,0.0,0.42,0.0,0.0,0.0,163141000.0,0.7381297468208601,-0.00017475199584013286,0.06069932215015602,9.119860040825514e-05,0.18550689784571275,1.9621194760333078,15.632000914580708,12.632000914580708,not normal,5.523004607998913,-0.07825176482863538
540,CENSOF,5195,TECHNOLOGY,SOFTWARE,MAIN,0.295,0.295,0.0,0.0,827000.0,162923000.0,1.0815082688176914,-0.000569421537357919,0.06217834075727152,7.43813596142869e-05,0.2683412058783728,0.6963648779940934,9.914273897865808,6.914273897865808,not normal,7.995486571979855,-0.225921076453381
541,ANALABS,7083,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.0,1.35,0.0,0.0,0.0,162065000.0,0.32468008537615667,0.0007401433187674291,0.017646371186061188,0.036942037904415435,0.15476716633600623,1.776208946838957,12.165600112207008,9.165600112207008,not normal,4.505703036327957,0.1959378853149285
542,SUNZEN,0148,CONSUMER PRODUCTS & SERVICES,AGRICULTURAL PRODUCTS,ACE,0.225,0.225,0.0,0.0,350000.0,161587000.0,0.7139491382690398,0.00027176278700670833,0.03769597416868112,0.0021758330894798322,0.2304585883426717,0.2822768414928447,3.7327259166009377,0.7327259166009377,not normal,6.77882475049149,0.0
543,GOB,1147,PROPERTY,PROPERTY,MAIN,0.365,0.355,-1.39,-0.005,6773000.0,161410000.0,1.0348333907876448,0.0012163149047344011,0.029784146236108044,0.0065480833657651635,0.37733665662224986,1.9595716069573692,15.0256646091597,12.0256646091597,not normal,11.053822184765366,0.09426172646718345
544,OPENSYS,0040,TECHNOLOGY,SOFTWARE,ACE,0.36,0.36,-1.37,-0.005,192000.0,160862000.0,0.7375304130982969,2.0994817234952476e-05,0.061067688978692115,8.668479808104611e-05,0.18476014367664187,1.0367092228595824,5.782597596382988,2.7825975963829883,not normal,5.501850807482184,-0.03183688293268794
545,LSH,03047,INDUSTRIAL PRODUCTS & SERVICES,DIVERSIFIED INDUSTRIALS,LEAP,0.0,0.45,0.0,0.0,0.0,160220000.0,-0.008168588721622384,0.001454591030625353,7.330245440890636e-06,0.9662316150979327,0.19275388416447092,2.168028568843323,47.37652131435538,44.37652131435538,not normal,5.561889937160744,0.41448086009638985
546,FOCUS,0116,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",ACE,0.02,0.025,0.0,0.0,583000.0,159305000.0,1.028250489373577,0.00301099282676588,0.00627503776542275,0.2147539684935559,0.8266864331532195,0.3660422783227406,3.3696887492768175,0.3696887492768175,not normal,23.92904526507841,-0.2905628747066761
547,TRC,5054,CONSTRUCTION,CONSTRUCTION,MAIN,0.0,0.33,0.0,0.0,0.0,158564000.0,0.5358790421047667,0.00016228966638218728,0.04203061278077393,0.001194523637672343,0.16344689880692434,0.773913040852587,6.011522578519467,3.0115225785194673,not normal,4.818573965104282,0.022115340353600743
548,YBS,0025,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",ACE,0.63,0.63,0.8,0.005,1436000.0,158552000.0,2.1506976141811336,0.00271003036110592,0.11448355698693942,4.971087487324165e-08,0.38214050123341314,0.5790952260042427,3.4499420029222323,0.4499420029222323,not normal,11.717701066918089,0.49421180326019853
549,WTHORSE,5009,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.66,0.66,0.0,0.0,15000.0,158400000.0,0.6224822716786444,-0.0005923298925154378,0.04000507574245642,0.0015804692696939455,0.19481431462803184,0.4050338484151048,6.784050510176571,3.784050510176571,not normal,5.737253730541536,-0.17293295171121603
550,MMSV,0113,TECHNOLOGY,TECHNOLOGY EQUIPMENT,MAIN,0.75,0.765,2.0,0.015,177000.0,158139000.0,0.8440258498673534,-0.0004658874350763534,0.04182336899091169,0.0012292157114703387,0.25809880054949424,-0.03149230008383561,4.64111489596052,1.64111489596052,not normal,7.608181410688325,-0.1923055298106805
551,KPOWER,7130,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.285,0.29,1.75,0.005,2777000.0,157411000.0,1.8515190254846428,-0.0023343076838535596,0.06819400370646203,3.243624141288711e-05,0.43725500860296507,0.9845328896593531,10.539165459499724,7.539165459499724,not normal,13.070424805134715,-0.6045688792643057
552,MBRIGHT,2097,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,0.08,0.08,0.0,0.0,33000.0,155788000.0,0.5110557642895045,-0.0008446098803080104,0.005564622513474577,0.24278433031099877,0.4364712855834301,0.8157771259266743,6.765136365067361,3.7651363650673613,not normal,12.629467951821846,-0.3906338098964529
553,SALUTE,0183,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.37,0.365,-1.35,-0.005,138000.0,155673000.0,1.1203574747392002,-0.0021187406759376765,0.07552150296400986,1.1772703598450026e-05,0.25043018175974535,0.17729945864170807,5.9397618670123045,2.9397618670123045,not normal,7.515466134134325,-0.46995346698455776
554,FLBHD,5197,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,1.36,1.39,2.96,0.04,70000.0,155313000.0,0.7627980221441301,0.002763793729736469,0.05031090237331112,0.00038136021095376045,0.21173184838541448,0.11998374133438468,4.562233102744203,1.5622331027442034,not normal,6.269214409950611,0.8945377987466023
555,HLT,0188,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",ACE,0.215,0.21,0.0,0.0,475000.0,154654000.0,1.5285123222205,-0.0042541023337077585,0.05475236189423294,0.00020687909009067,0.405748827228131,1.414177293035199,9.572278557920853,6.572278557920853,not normal,12.042097335873413,-0.7412119331166627
556,HPMT,5291,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.47,0.47,0.0,0.0,32000.0,154390000.0,0.7781761625083687,0.0003762523860008063,0.034851837447436945,0.0032289197897059363,0.2616248757982959,0.6802591023430201,6.100975018182901,3.1009750181829014,not normal,7.684218430455174,-0.00018039594813612503
557,MYTECH,7692,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.685,0.68,-0.73,-0.005,202000.0,152162000.0,1.5628887814173598,0.0008221534844239592,0.04945429591121641,0.00042911849063751877,0.43775339379209216,1.7284158921238033,10.950198832348267,7.950198832348267,not normal,12.955693959396859,-0.10245610480928469
558,PELIKAN,5231,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,0.25,0.25,2.04,0.005,89000.0,152033000.0,0.6754574537499689,7.780186017854784e-05,0.030435089747114875,0.005977655806442842,0.24356568806202467,0.19977288226148912,5.506333999036716,2.506333999036716,not normal,7.137486888607159,-0.05631854757527499
559,BIOHLDG,0179,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,ACE,0.11,0.11,0.0,0.0,258000.0,151588000.0,0.2055324657324253,-0.002491570703774633,0.003182690733673205,0.37732136648846537,0.23238492721668796,-0.155824102023506,4.518711508417502,1.5187115084175016,not normal,6.71611046766894,-0.49526595369739335
560,RHONEMA,5278,CONSUMER PRODUCTS & SERVICES,AGRICULTURAL PRODUCTS,MAIN,0.705,0.685,-3.52,-0.025,59000.0,151540000.0,0.5949659729913963,0.00014479368151906535,0.07415700125414085,1.4221703023987822e-05,0.13430793749360415,0.6236867546524376,4.858160464287005,1.858160464287005,not normal,4.027640200711779,0.030020785369968994
561,CHHB,5738,PROPERTY,PROPERTY,MAIN,0.5,0.505,1.0,0.005,615000.0,151494000.0,0.8530726050914872,-0.0023287524661236843,0.016377601593164984,0.04449978998771088,0.4223689725266557,0.04176778456326951,16.24530193202935,13.24530193202935,not normal,12.288403485423911,-0.5829300949698679
562,PPHB,8273,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.565,0.57,5.56,0.03,2526000.0,151276000.0,0.5933525760853352,0.00011266851101389454,0.07843264230568354,7.86283036125948e-06,0.1299406122426961,0.18037480784050125,5.534190500992143,2.5341905009921426,not normal,3.9057013106732916,0.0235510828720209
563,DOMINAN,7169,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.94,0.915,0.55,0.005,1000.0,151195000.0,0.6884641472749633,0.0010392461988588998,0.039915599533794914,0.0016001517853488447,0.2157156553669384,1.1121082465543763,6.573554479633201,3.5735544796332013,not normal,6.3524991938443405,0.22884108854585827
564,GCAP,7676,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.47,0.47,-2.08,-0.01,5000.0,150725000.0,0.370250528427383,-0.0013528708801529765,0.015566446329311532,0.050164604284792434,0.18810966477333493,0.6143800294999217,4.833086491254724,1.8330864912547238,not normal,5.470607619403993,-0.30878720270667426
565,XL,7121,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,0.695,0.69,-1.43,-0.01,1891000.0,150537000.0,0.41241990432717107,-8.439837371333433e-05,0.00902007250874062,0.136637653356804,0.27617476273017477,0.36650103725261796,18.219384354573496,15.219384354573496,not normal,8.005145336785096,-0.11176866036974198
566,HUBLINE,7013,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.035,0.035,-12.5,-0.005,2000.0,150149000.0,-0.08344032251890482,0.0001943729357207854,0.00020481755477994474,0.8229186884373889,0.3724473283102871,0.3993041881575354,8.763616598797606,5.763616598797606,not normal,10.74798381783486,-0.12736196411823963
567,ARTRONIQ,0038,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,ACE,0.47,0.465,-1.06,-0.005,1833000.0,147789000.0,1.133897067788006,0.0029406103589588554,0.019850200019097264,0.02682222030055037,0.5090428880834279,1.3968554036270961,12.748087980233686,9.748087980233686,not normal,14.836306847005702,0.3973039740076296
568,HIGHTEC,7033,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL ENGINEERING,MAIN,1.22,1.21,0.83,0.01,437000.0,147422000.0,1.706255366243354,-0.00023651163101282228,0.09679036429268693,6.067347817857344e-07,0.33299614583769377,2.4642405390676547,16.28472968990676,13.284729689906762,not normal,10.110266101662544,-0.22414173077765576
569,MYCRON,5087,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.45,0.45,0.0,0.0,102000.0,147176000.0,1.547569737268143,-0.00024144742450069652,0.08285938202713763,4.250882501717418e-06,0.3289381951826321,1.0652477263958051,9.444751610954494,6.444751610954494,not normal,9.910920713218296,-0.221264989317969
570,BOXPAK,6297,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.0,1.22,0.0,0.0,0.0,146457000.0,0.7379192377710558,0.0006279793231597019,0.013247833736931695,0.07095638581516388,0.40687162199599597,0.6117038484996408,16.59653848132132,13.596538481321321,not normal,11.818735584802534,-0.09127968988286972
571,MYETFDJ,0821EA,EXCHANGE TRADED FUND-EQUITY,EQUITY FUND,ETF,0.0,1.06,0.0,0.0,0.0,145750000.0,0.0925850815947887,-0.00025775948781065405,0.0029146396986030375,0.3982275499657273,0.1094036227794199,0.254080673643287,7.766794044223532,4.766794044223532,not normal,3.1614272618364727,-0.0459356851179753
572,METROD,6149,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.0,1.21,0.0,0.0,0.0,145200000.0,0.10202223296581725,-0.00033894031295624645,0.0020666168704794293,0.476957494903819,0.1432295319961206,-0.49558314219489574,7.0475034420503535,4.0475034420503535,not normal,4.137132762674541,-0.07877443609359203
573,REXIT,0106,TECHNOLOGY,SOFTWARE,ACE,0.755,0.765,0.66,0.005,53000.0,144840000.0,0.2325345972029195,-0.00017947041888702396,0.012533977661147201,0.07906885822284952,0.13186245520538836,0.34416637345392254,7.9507937146568235,4.9507937146568235,not normal,3.8289327429031244,-0.03921951495924181
574,AWC,7579,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.46,0.45,0.0,0.0,72000.0,144623000.0,0.5452647228742754,-0.00012714974437959118,0.03823298540499095,0.0020198179442048004,0.17471902291330738,0.6318185234115389,7.777250467984068,4.777250467984068,not normal,5.140707736559478,-0.05606409575587368
575,MMIS,03027,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",LEAP,0.0,0.24,0.0,0.0,0.0,144000000.0,-0.08748220590893621,-0.00044545667507220587,0.0012388394404742034,0.5819550123959816,0.15869381264296112,-13.538958216438532,206.0873343692443,203.0873343692443,not normal,4.581912930354197,-0.11322799560198948
576,INFOTEC,0253,TECHNOLOGY,DIGITAL SERVICES,ACE,0.35,0.39,9.86,0.035,21241000.0,141659000.0,,,,,,,,,,,
577,ASIAPAC,4057,PROPERTY,PROPERTY,MAIN,0.095,0.095,0.0,0.0,20000.0,141440000.0,1.0465666212737845,-0.0009334549057419221,0.053945812289490414,0.00023117908789071332,0.2800031873382775,0.0667803083810386,4.214939875004089,1.214939875004089,not normal,8.306587214829372,-0.3012842401579172
578,SYF,7082,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.24,0.245,2.08,0.005,279000.0,140657000.0,0.2979985382677161,-0.0017459757096985513,0.007762009154536614,0.16749502934177332,0.2152543525959277,-1.4355302151033702,19.65685501814117,16.65685501814117,not normal,6.235362069721113,-0.38571490603820857
579,ADVCON,5281,CONSTRUCTION,CONSTRUCTION,MAIN,0.0,0.285,0.0,0.0,0.0,140435000.0,0.39983084565078086,-0.0003532375780291297,0.024905007835940886,0.013019756234765234,0.1598355482139764,0.35224376095739734,4.210674816304714,1.2106748163047136,not normal,4.670545125084228,-0.09706927461280113
580,TIENWAH,7374,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.0,0.96,0.0,0.0,0.0,138953000.0,0.12236558847493072,0.00028505979631079866,0.0013107856850422238,0.571188431629334,0.21578715829140263,0.3284105639539202,10.975058195565277,7.975058195565277,not normal,6.230574258856984,0.03275533689391441
581,TWRREIT,5111,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,0.495,0.495,0.0,0.0,50000.0,138847000.0,0.3394518695969207,-0.0004861731545386538,0.015669546936580764,0.0494044725585013,0.1718847725167558,0.9488965863406645,16.219494169618674,13.219494169618674,not normal,4.999016882848372,-0.13070287070725162
582,VERSATL,4995,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.495,0.495,-6.6,-0.035,100000.0,138649000.0,0.4963025518982203,0.00011197093162938964,0.012247978097849471,0.08259248653708601,0.284744424619557,0.10481025802313375,3.4420447808772656,0.4420447808772656,not normal,8.267018814758298,-0.07622069278613963
583,YEWLEE,0248,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",ACE,0.26,0.26,0.0,0.0,63000.0,138433000.0,,,,,,,,,,,
584,DATAPRP,8338,TECHNOLOGY,DIGITAL SERVICES,MAIN,0.19,0.205,10.81,0.02,27501000.0,138307000.0,0.14482926192001458,-0.005616223671060296,0.00040473757005289607,0.7530588366512353,0.45983138485742564,2.159259357375089,15.687600038167865,12.687600038167865,not normal,13.271016091063975,-0.8198678860448807
585,AURORA,03037,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,LEAP,0.0,0.22,0.0,0.0,0.0,137731000.0,0.0,-0.00015873015873015873,0.0,1.0,0.0,,,,not normal,0.0,0.0
586,LANDMRK,1643,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,0.205,0.205,0.0,0.0,3000.0,137660000.0,0.6326831177954543,-0.0021069444149063032,0.02196005727064872,0.01980390778065895,0.2697520572600545,0.43130721966550484,6.671972863598077,3.671972863598077,not normal,7.870532746760686,-0.46722411031297717
587,ROHAS,9741,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL ENGINEERING,MAIN,0.295,0.29,0.0,0.0,61000.0,137071000.0,1.2794745596452328,0.00035502952340975985,0.08173084935110951,4.973214719654274e-06,0.2739937169559844,1.1278572703586263,8.457120484067483,5.457120484067483,not normal,8.250366992827274,-0.033996563963053505
588,TEKSENG,7200,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.38,0.38,-1.3,-0.005,10000.0,137054000.0,0.4091406455320138,-0.0008541097716041182,0.02591204607324112,0.011290150427134526,0.1602646784771661,0.2915729789979114,4.19404189351969,1.1940418935196897,not normal,4.685504839107859,-0.2046535396875644
589,MOBILIA,0229,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,ACE,0.19,0.195,0.0,0.0,20000.0,136500000.0,0.9835963694124255,-0.0013338038156930259,0.05284936629698714,0.00026885414361500174,0.266025648066307,0.9528914571413579,7.339028944068678,4.339028944068678,not normal,7.887359629905505,-0.3575155792099163
590,AVI,8885,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,0.115,0.12,4.35,0.005,3934000.0,135995000.0,0.7958764096101091,-0.0009588299583536906,0.01204527822496461,0.08519165925510987,0.46049263918909644,0.5450551558554886,4.533592443112681,1.5335924431126813,not normal,13.368166080856675,-0.4350081844555467
591,GUH,3247,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.475,0.485,3.19,0.015,876000.0,135932000.0,1.4495853646041366,0.0002990454878307902,0.08175758488741713,4.954764704108616e-06,0.3103669020324628,0.8948304067128173,4.590138694150324,1.5901386941503244,not normal,9.345754896016029,-0.08654772271447708
592,PRLEXUS,8966,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.465,0.49,6.52,0.03,7950000.0,135596000.0,1.1150769374672902,0.0012942805828477333,0.03666946660164946,0.0025086447954859132,0.36513810554772264,3.7265809287510656,34.09233979376065,31.09233979376065,not normal,10.734631872610672,0.1377526742496229
593,PESONA,8311,CONSTRUCTION,CONSTRUCTION,MAIN,0.0,0.195,0.0,0.0,0.0,135522000.0,0.2812069335144831,-0.0007331733215673576,0.013903437235171876,0.06428400301587642,0.15130093593435956,-0.39495789973864665,4.380965594408739,1.380965594408739,not normal,4.396423823088134,-0.1733410258929844
594,CEKD,0238,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",ACE,0.645,0.685,6.2,0.04,5386000.0,133283000.0,,,,,,,,,,,
595,MFLOUR-LA,3662LA,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,BOND,0.0,1.2,0.0,0.0,0.0,131471000.0,,,,,,,,,,,
596,WANGZNG,7203,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.0,0.815,0.0,0.0,0.0,130400000.0,0.2722922686513771,4.622197819232505e-05,0.01909428801364944,0.029922734650893935,0.12468498729996463,1.311198993036498,23.731982054568025,20.731982054568025,not normal,3.6326051483164683,0.01913314444984926
597,VIS,0120,TECHNOLOGY,SEMICONDUCTORS,ACE,0.73,0.745,2.05,0.015,978000.0,130158000.0,1.154927910935062,-0.0008672779753356652,0.045489309730778506,0.0007411282110733635,0.3379928862804505,1.8887008481496512,17.15588459154342,14.155884591543419,not normal,9.982396635564939,-0.3280487866048395
598,PLB,7055,PROPERTY,PROPERTY,MAIN,0.0,1.15,0.0,0.0,0.0,129254000.0,0.43969747579115814,0.00012633246252764007,0.03086077526110228,0.005632104472493421,0.15742025082675007,-1.3137672738936088,10.991263861739965,7.991263861739965,not normal,4.6140805805811915,0.018060595855685868
599,GLOTEC,5220,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.485,0.48,0.0,0.0,13000.0,129178000.0,0.8818892213290619,-0.0007140756900708209,0.06291509263234805,6.719787132347188e-05,0.2174418046532433,0.4339019004476982,3.6198865615874083,0.6198865615874083,not normal,6.481435935632479,-0.21722767331657533
600,TOCEAN,7218,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.0,1.98,0.0,0.0,0.0,128895000.0,1.1181263626489302,-0.0017429840196810445,0.03335785145100995,0.003975008639721501,0.3845401343616728,3.366135212509503,22.23891855958133,19.23891855958133,not normal,11.285647216048254,-0.483002254954887
601,CARIMIN,5257,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.56,0.55,-1.79,-0.01,97000.0,128633000.0,1.0803875461392203,0.00088516446326694,0.05830049210626795,0.00012691441767497937,0.27740647166814886,0.24103916933873804,3.787661154725333,0.7876611547253329,not normal,8.248558851635636,0.10721794422389275
602,ASIABRN,7722,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.0,0.55,0.0,0.0,0.0,127956000.0,0.37847961772620636,0.0006643908180685406,0.0050430947745403465,0.2662124056493846,0.3396354581054515,0.7496315019221846,11.273883170736319,8.273883170736319,not normal,9.824909298334475,0.009532665691177833
603,EFFICEN,0064,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.18,0.18,2.86,0.005,16000.0,127643000.0,0.4044851807558734,-0.0004890169611330694,0.009836015502914177,0.12003835674505538,0.2592767254901927,0.3762848907968555,6.088214064457387,3.0882140644573868,not normal,7.5184381413392485,-0.18513498825507124
604,PARAGON,9407,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,1.52,1.52,-2.56,-0.04,10000.0,127421000.0,0.1341397262355061,0.0008373331660562166,0.0007767819137812634,0.6629187789644246,0.3073661797583723,2.0731681399427533,14.444735115626175,11.444735115626175,not normal,8.872427952637292,0.1036058180517394
605,PGLOBE,3611,PROPERTY,PROPERTY,MAIN,0.0,0.17,0.0,0.0,0.0,126926000.0,0.7437506458916914,-0.0006102535468128189,0.01068893737271915,0.1050254246912395,0.45713395411427843,4.579027216187803,49.75970681634848,46.75970681634848,not normal,13.261562852106955,-0.35700940484186794
606,HOHUP,5169,CONSTRUCTION,CONSTRUCTION,MAIN,0.0,0.255,0.0,0.0,0.0,126189000.0,0.8923751139500065,-0.001583770692582994,0.06864894943368212,3.0460866300725037e-05,0.20999268421679804,0.762009801556046,8.141498025407882,5.141498025407882,not normal,6.278633328040899,-0.3682834086611859
607,MUIPROP,3913,PROPERTY,PROPERTY,MAIN,0.0,0.165,0.0,0.0,0.0,126070000.0,0.36512116335908795,-0.000601227879203944,0.011376431345225618,0.09441189559242984,0.2174535084467209,0.6495120426000973,5.05246777934566,2.05246777934566,not normal,6.3105701621067105,-0.18029718628618863
608,AMLEX,03011,TECHNOLOGY,SEMICONDUCTORS,LEAP,0.0,0.47,0.0,0.0,0.0,126013000.0,-0.03181550331068823,0.00726332359385109,4.565212642293894e-06,0.9733479780949857,0.9513148122170108,7.373324440647239,78.4496740789023,75.4496740789023,not normal,27.45003551546907,1.2422091152197416
609,TOMEI,7230,CONSUMER PRODUCTS & SERVICES,RETAILERS,MAIN,0.92,0.905,-1.63,-0.015,53000.0,125433000.0,0.262072347726852,0.00027918571279613786,0.005738932006754294,0.23551926730119313,0.22038033276240335,0.7506544975456727,6.936097262657701,3.936097262657701,not normal,6.377350373013394,0.02453787352808079
610,MAA,1198,FINANCIAL SERVICES,INSURANCE,MAIN,0.0,0.475,0.0,0.0,0.0,125273000.0,0.3901771327046739,-0.0015088115700697914,0.015390861253147816,0.05148754294901631,0.19937892055442274,-0.16522703734261748,7.28892154344597,4.28892154344597,not normal,5.797823225460298,-0.3411414515052713
611,UZMA,7250,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.35,0.355,1.43,0.005,75000.0,124971000.0,1.1724861825096162,-0.0017807417151807622,0.08165450694751177,5.026275538048159e-06,0.2512104261622733,0.13217389557944031,6.891446381587159,3.8914463815871594,not normal,7.564013081751744,-0.42437538780510375
612,SCNWOLF,7239,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.63,0.635,0.79,0.005,249000.0,124582000.0,1.0962232364803182,0.002960092462751213,0.0239641553914223,0.014879998100664572,0.44695909752846286,1.298883919068607,8.237167641922975,5.237167641922975,not normal,13.054269019392436,0.5433520957947955
613,LEBTECH,9628,CONSTRUCTION,CONSTRUCTION,MAIN,0.0,0.91,0.0,0.0,0.0,124200000.0,-0.01756675299641968,-0.00045546085856365635,9.584149272027598e-05,0.8783327897613331,0.11463331596456354,-0.8985441224458044,37.879685854907244,34.879685854907244,not normal,3.3078768180345155,-0.09173561797754803
614,PASDEC,6912,PROPERTY,PROPERTY,MAIN,0.315,0.31,-1.59,-0.005,37000.0,124114000.0,0.08728641659940262,-0.00019028984226795217,0.0004542600315922693,0.7389042582391987,0.2615849148244635,-0.3236486220026463,5.486927559146474,2.4869275591464737,not normal,7.549688265504319,-0.11645895346613278
615,INSAS-PB,3379PB,FINANCIAL SERVICES,OTHER FINANCIALS,MAIN,0.0,0.935,0.0,0.0,0.0,123985000.0,0.047204510848625425,-5.8156073981195224e-05,0.007213671427525662,0.18336465005160316,0.03537937650330973,-2.6009972463067874,22.959053832031326,19.959053832031326,not normal,1.0245660039803033,0.022305268547885282
616,NWP,5025,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.235,0.235,-2.08,-0.005,6875000.0,123705000.0,-0.09033626117510889,0.0012951737665302257,0.00021058402265866207,0.8204848556431075,0.3976679848932073,0.9884489727746469,7.966067361575776,4.966067361575776,not normal,11.475827768146159,0.12159849442111881
